NShow	Energy	ZFInt	ZhAng	AzAng	NParticles
28128	24.2059	15.114	19.6282	-23.1239	1
28132	31.0432	18.5468	18.0749	54.4459	1
28133	11.0528	22.8968	20.3718	132.53	1
28134	17.0666	11.4902	21.6772	47.505	1
28142	30.8697	25.8169	15.4939	135.843	1
28143	24.3751	22.3254	20.7237	-23.4932	18
28148	107.735	11.8583	18.515	147.331	5
28149	99.4051	27.3881	23.4891	163.405	3
28150	22.9511	22.3626	3.75748	159.741	1
28151	24.576	23.8542	18.0599	84.0234	1
28155	17.16	21.9053	15.1337	151.407	1
28164	65.0307	17.3633	9.35727	-78.5827	3
28166	74.7006	36.6648	15.1423	-10.2617	1
28168	95.8238	21.8496	20.4043	-70.6136	1
28169	11.6268	20.5696	23.9112	71.0584	1
28170	53.6701	27.4559	15.2346	109.151	2
28176	33.8812	27.4657	7.05478	-35.5682	1
28178	27.1764	16.3618	24.8588	45.4745	2
28181	19.621	44.8051	1.43225	12.6609	1
28183	46.9655	19.6095	23.7265	128.698	1
28188	10.6652	21.3546	10.4078	-178.109	1
28192	190.278	14.2139	12.6069	15.6779	5
28197	11.8458	12.9189	12.9335	-126.393	1
28211	50.5759	14.1972	25.3365	0.491813	2
28214	24.5381	11.1692	19.1095	-56.0595	2
28218	32.5004	26.2331	13.1051	89.8652	1
28219	187.19	27.8807	24.6888	-123.806	2
28223	85.8985	19.766	16.79	114.509	4
28233	10.703	17.8856	20.1025	-84.6933	1
28240	14.7523	28.8373	13.0765	76.9967	1
28243	12.3167	22.6325	14.7744	52.1715	1
28246	65.0921	18.8252	18.7014	-155.708	2
28261	48.8538	19.7725	14.5374	-35.8311	7
28264	19.1468	51.0938	24.1963	67.759	1
28265	54.995	29.9956	10.0328	-103.969	1
28267	28.2911	22.6004	23.7433	67.9519	3
28268	21.7078	20.8596	11.0572	-67.2184	1
28275	29.3473	25.2637	13.8329	-1.22808	1
28281	64.9866	20.9552	21.7044	92.4473	1
28283	54.9401	12.9202	14.2547	-142.462	1
28290	24.1012	21.5475	10.2254	165.243	1
28293	14.0454	14.9892	16.2645	65.8373	1
28294	17.9804	22.8741	25.561	161.941	1
28295	29.2529	18.278	25.2612	-106.657	1
28299	55.4773	20.3238	25.3279	-80.3204	1
28307	10.5452	16.011	6.99094	-98.9236	1
28308	19.6687	18.0998	18.3638	-44.57	1
28311	28.7364	10.6369	24.7718	-143.671	1
28324	51.3255	17.2498	18.564	-126.527	1
28325	12.6855	17.5282	13.2939	-169.599	1
28326	18.1858	24.5255	9.91568	147.396	1
28327	182.486	45.9058	13.5471	-81.4908	3
28329	55.2275	9.9825	20.3849	87.6272	3
28334	54.9724	32.7061	9.08584	89.2768	2
28338	91.9626	46.6593	12.1789	45.4943	5
28339	13.0169	21.9583	18.391	129.284	1
28344	56.3695	7.91209	23.6386	-54.9641	5
28350	67.7235	31.2701	14.4174	175.599	1
28358	18.8106	24.6384	4.01314	-61.0485	1
28365	56.373	29.1781	20.4025	-130.677	2
28381	36.6562	30.5386	25.2098	70.6516	1
28388	24.1716	19.0879	24.4954	154.194	1
28393	36.1786	11.9944	6.32371	-20.2527	2
28396	10.4378	6.9478	20.4392	-134.016	1
28397	78.8005	28.4265	17.4286	-107.041	1
28398	22.4464	18.5102	23.9589	29.2339	1
28399	22.0005	16.0719	17.4066	-146.092	1
28405	14.0089	36.9547	21.4467	167.205	1
28409	48.7901	16.868	8.81488	61.7578	5
28410	77.3738	17.7777	25.5172	-47.1269	2
28415	20.8688	17.9829	24.0033	-137.795	1
28418	68.7254	8.66519	11.8506	60.1925	6
28419	13.0585	16.3156	22.286	-21.532	1
28425	17.7271	20.4284	7.59431	109.732	1
28426	18.5613	24.3194	19.2225	58.7599	1
28435	40.7466	16.0149	11.9021	-36.6609	3
28444	15.1197	20.8711	11.798	96.5488	1
28445	18.0954	20.7047	10.9653	-34.2345	1
28447	29.3467	24.2278	24.8729	-38.0548	1
28448	19.6897	40.2623	17.7997	105.444	1
28453	11.2016	22.0653	2.04574	92.7117	1
28454	45.4764	31.251	15.3323	161.756	1
28456	11.7372	9.87971	8.2513	131.87	2
28457	35.034	23.0377	14.3455	146.989	1
28462	55.7202	40.2296	14.4246	-176.87	2
28464	80.0086	47.4189	12.3687	-109.93	1
28470	38.7569	18.6138	16.0237	107.294	2
28471	102.324	25.2644	5.06098	-166.353	3
28474	52.1749	12.8324	2.74646	-66.6485	2
28477	36.4447	29.1092	14.6142	-95.8795	3
28478	22.4035	13.9689	16.3425	178.757	1
28480	53.318	21.0258	15.012	-99.3942	1
28485	15.4093	11.3323	10.4559	18.7477	3
28487	32.3509	18.5314	22.0329	120.599	3
28488	52.8114	25.1733	19.0398	-29.9744	1
28491	12.1159	20.2441	20.0116	-130.97	1
28492	48.5436	8.58714	18.17	20.9133	2
28497	23.9253	19.38	7.96036	-49.8415	1
28498	45.0873	21.529	25.1463	110.879	1
28507	24.3149	14.7201	24.5684	133.944	1
28509	16.9768	11.9473	12.762	-79.555	1
28510	70.5622	21.8515	9.36332	-115.228	2
28511	91.9261	35.8043	14.5517	140.304	3
28515	17.5637	18.843	19.4802	157.587	1
28516	23.4577	25.9103	1.97813	135.603	2
28529	31.7661	9.81087	23.6933	153.964	1
28530	18.8628	13.8737	21.8892	144.663	1
28539	16.3147	19.3706	11.3543	-177.735	1
28540	11.8517	17.1527	15.1419	137.98	2
28541	10.769	15.8432	21.2467	-144.656	2
28542	181.857	23.5998	21.44	112.769	4
28546	38.3309	10.0341	9.08838	-25.0253	4
28549	46.951	36.2619	10.2763	110.648	2
28552	45.689	26.9987	14.0685	155.864	1
28557	18.9907	17.8515	10.4953	-34.5504	1
28561	96.549	14.4518	6.24934	53.9691	1
28562	56.0748	20.5203	15.0694	153.106	2
28569	73.2313	14.6063	22.0201	118.434	1
28576	62.0064	15.4131	11.039	-11.885	1
28579	15.0096	17.0274	8.01705	117.808	1
28580	113.728	7.029	2.27983	-126.288	7
28581	13.387	20.7748	23.9525	154.151	1
28583	28.5415	22.6297	25.6943	81.3126	1
28585	78.2058	11.1622	23.0013	-165.32	2
28589	13.6703	22.2455	8.92753	-132.34	1
28592	11.2838	27.1601	13.7284	120.01	1
28594	30.3571	20.1348	17.7043	151.508	1
28595	59.2613	19.9021	25.2731	111.387	1
28597	12.7481	22.7328	8.68153	128.511	1
28602	37.6709	18.6036	20.0309	55.0561	1
28603	24.8234	27.7391	20.09	0.497356	1
28604	62.8372	21.9658	16.011	86.5974	6
28607	12.5573	18.4451	17.7705	71.0831	1
28615	29.9064	20.1378	15.3513	-128.341	1
28618	25.423	18.3714	23.0762	129.466	1
28620	25.7499	14.4441	22.8508	-28.7213	1
28621	43.1032	8.76849	25.536	157.525	5
28622	13.1775	25.9109	11.9298	-177.223	1
28624	29.9572	18.0231	5.44534	-57.5025	2
28625	115.053	29.9426	13.0353	-127.736	4
28627	31.694	17.6469	17.3053	134.305	2
28645	27.5465	31.4229	9.05764	-105.183	5
28650	31.037	16.7474	17.6146	52.5685	1
28651	18.3142	19.5363	15.8316	151.544	2
28652	22.9499	19.2897	16.552	-101.756	1
28655	13.6164	27.6098	20.0037	6.57047	1
28656	34.0968	13.4803	21.0236	-12.9207	1
28658	43.2931	29.0541	21.953	12.66	1
28666	28.2367	10.8083	21.5688	-49.0509	1
28678	12.474	11.2156	19.0049	-119.623	1
28680	68.7541	22.4637	13.7774	22.8013	1
28681	21.5756	14.9281	11.7452	-176.712	1
28698	18.8865	13.8575	18.6703	22.2103	1
28699	12.6837	33.5654	17.3741	73.4763	1
28703	41.3567	27.7946	25.6017	-134.35	1
28706	59.052	23.1592	25.46	121.612	1
28707	13.9904	22.4623	10.3389	14.5911	4
28717	13.9784	10.9936	17.8667	-127.146	1
28722	13.1902	17.8423	4.48306	-27.3286	1
28726	14.3531	17.0934	22.0836	-167.656	1
28729	283.352	9.6482	8.67229	-141.331	13
28738	11.4716	13.7341	14.0689	-86.1194	1
28739	14.7426	7.97982	20.6785	-42.5063	1
28747	14.3433	14.1618	17.1799	-101.97	2
28749	32.9947	7.52267	24.0883	-16.29	2
28750	12.549	30.8765	25.4248	-21.7618	1
28759	26.3125	18.7577	6.29501	-56.8791	1
28768	30.324	15.0261	15.047	-135.897	1
28770	14.5435	30.21	15.478	1.08004	1
28781	13.4805	27.723	22.5249	77.3394	2
28782	21.3504	7.30611	19.8062	2.52567	1
28783	27.1688	11.5146	21.9179	-31.1324	1
28784	38.9854	11.2329	23.0044	43.1985	4
28788	68.58	14.8346	16.128	45.5895	2
28791	56.1685	8.48578	12.8481	-14.4826	2
28793	42.7881	14.3553	18.0657	-28.1506	1
28797	38.368	27.3482	20.1655	135.917	1
28798	35.1524	24.8997	14.6711	108.555	1
28802	34.7634	20.9765	23.5113	135.351	1
28803	33.4397	18.9703	13.0217	98.195	2
28806	26.6437	24.8582	17.3003	-37.5005	1
28808	135.506	34.1379	6.63394	78.627	2
28811	59.8831	16.999	11.513	-69.1287	2
28815	205.915	15.8219	18.8261	72.6485	9
28816	62.6784	25.5823	5.47514	-59.9809	3
28817	11.8665	17.1483	19.1885	118.634	1
28823	14.0181	21.5297	9.71207	17.682	1
28825	15.2511	17.5127	5.70064	109.55	1
28830	65.2513	11.2851	9.40089	44.671	1
28831	18.5199	24.8575	20.6782	60.2824	1
28836	12.9736	21.5007	24.8284	127.678	1
28837	27.312	45.8513	16.3639	-170.77	1
28840	167.091	25.1231	17.2931	153.196	4
28847	19.4326	10.7861	25.3961	-143.71	2
28848	25.845	17.3749	18.8394	-110.421	1
28854	333.225	12.8012	4.45134	141.337	10
28856	382.936	38.723	16.2252	-142.882	10
28862	37.3262	18.8213	18.4085	151.075	1
28866	11.6682	7.70011	11.8019	16.2936	1
28868	37.1063	13.4676	9.65875	-45.6975	2
28875	53.7898	46.8042	15.0162	91.146	1
28879	11.9261	22.6522	13.4673	128.567	1
28882	41.6475	33.9766	22.0503	84.7024	2
28892	25.9008	15.1835	19.0775	159.479	1
28896	36.4185	11.2205	25.7819	-149.387	1
28898	31.272	15.3891	20.7887	-151.62	1
28899	19.8906	11.6761	24.0536	111.187	1
28901	22.0393	11.3281	17.9326	-30.2855	2
28912	34.253	19.3885	11.6261	150.433	1
28914	40.9474	11.9541	23.7845	156.912	2
28916	18.584	16.8717	25.5758	96.1095	2
28922	160.065	20.5148	20.2519	158.538	3
28924	65.033	37.1499	17.1346	-153.407	2
28928	22.9647	20.449	9.92524	-139.257	1
28929	18.3492	44.1383	6.63159	2.63588	1
28931	23.782	16.8862	10.9605	-89.5101	2
28934	10.5318	12.8698	20.0382	-73.2608	1
28935	11.9759	7.43189	5.10028	162.745	1
28937	29.6822	13.3834	25.1846	-88.8063	1
28941	17.4562	9.3497	3.36936	-84.823	2
28942	19.938	15.7773	13.9229	-11.8082	1
28948	147.008	25.0471	24.6765	123.046	1
28949	21.1162	15.0738	1.75607	-20.2807	2
28952	47.071	27.3652	17.925	-121.416	1
28959	29.4571	13.8759	23.9886	-157.774	2
28964	134.516	22.7432	14.0267	-0.74735	1
28965	51.8672	35.6223	24.9018	-65.2322	1
28971	25.7556	19.8596	13.6727	141.943	2
28991	204.916	12.9053	21.8719	9.63933	3
29000	41.5506	40.5599	24.5991	129.71	2
29001	31.9661	10.3414	22.1123	176.843	3
29004	77.3552	24.6542	19.7303	51.6025	1
29008	26.8225	19.1785	12.5551	34.4123	2
29010	28.1204	13.6423	7.38031	-80.9487	1
29019	13.9079	21.5295	18.5063	63.888	1
29022	19.7642	20.5267	18.0165	23.7842	1
29023	39.7469	12.6715	21.4538	-79.585	5
29024	15.0015	11.2967	14.1563	-178.457	1
29025	25.2227	15.4442	22.3954	-20.7209	2
29031	85.9986	18.4118	8.40451	-46.4533	3
29035	18.7858	12.2482	15.7338	130.805	1
29036	15.1823	30.7504	3.56237	127.142	1
29037	19.9244	11.8483	24.7843	132.502	1
29047	80.3527	11.0496	11.7447	79.6682	1
29062	130.497	31.4955	9.86417	63.5766	1
29066	34.1014	23.0602	19.3294	-173.145	1
29067	37.6904	19.5548	22.9362	-23.3359	3
29068	27.7254	17.0085	19.8362	-92.1892	1
29075	55.2851	14.4141	20.9402	-152.99	2
29083	27.3338	14.6353	16.2559	124.985	1
29085	19.8239	33.8436	24.4698	161.742	1
29099	14.76	28.3489	23.476	36.2316	1
29117	24.6818	13.1915	16.3173	-151.029	1
29124	12.7703	27.1379	6.41549	-121.743	1
29127	52.2469	13.5605	20.2887	102.141	3
29128	18.3448	8.64841	23.9478	-94.1564	2
29130	17.0979	20.1285	20.5125	-114.263	2
29140	15.5288	23.1385	15.1332	-21.3037	1
29143	14.28	6.6915	23.2513	-8.90905	2
29152	20.8172	22.8172	6.60392	-46.4476	1
29158	36.1165	11.5043	20.046	-130.562	1
29163	58.0192	21.9693	3.35531	-131.147	1
29169	55.7186	31.9094	21.5406	34.0258	2
29174	25.153	12.9224	22.1929	140.385	2
29178	24.1001	27.8733	15.7982	-5.96797	2
29180	13.8606	46.7159	15.5906	-164.127	1
29182	43.0544	32.8503	19.2142	141.464	3
29190	12.4829	25.0023	8.15933	-144.352	1
29191	14.3572	56.0337	16.0593	-105.394	1
29194	12.3672	20.7319	24.9781	-93.0026	1
29199	65.3002	17.2645	5.15239	173.854	1
29200	13.2284	12.8694	5.39786	-50.5595	1
29216	13.8595	8.46649	17.0842	93.1914	3
29218	142.443	42.4848	21.5849	-49.8313	2
29219	36.3589	21.8938	20.2203	59.5164	2
29221	26.0949	9.76542	10.593	49.0221	2
29227	92.549	26.3935	19.3205	-174.798	4
29236	28.6011	13.9755	7.37195	-115.712	1
29251	11.5159	15.4807	14.9173	-59.4407	1
29260	16.1803	12.2434	5.70612	134.578	1
29263	84.7395	20.822	5.99913	0.114007	3
29273	36.7508	32.8081	25.0683	54.4023	3
29275	30.1394	24.7429	25.3681	38.4908	1
29278	17.309	24.5256	16.5535	-81.4901	2
29280	46.0681	17.5046	23.4361	-70.8449	2
29282	37.8187	45.2568	24.5425	-4.2178	2
29283	14.785	23.7474	13.8144	2.7395	1
29286	23.8294	41.5714	19.0666	-131.191	1
29288	128.991	17.0634	21.0572	92.6039	13
29299	22.5312	34.8199	8.74164	-150.412	1
29300	47.4467	16.5414	12.365	-36.2636	2
29302	47.0492	14.0716	18.0858	166.501	1
29303	13.7708	21.1032	14.9317	-70.4617	2
29304	64.2481	30.2573	19.8681	42.839	1
29309	46.9514	12.2093	14.8457	-8.48883	12
29312	39.4986	14.8818	14.5273	67.3738	1
29316	20.9486	11.0445	6.12813	-86.3103	2
29323	58.6877	19.9831	24.8629	-74.6433	2
29326	28.257	17.2361	16.6122	17.4911	1
29330	12.7186	12.037	23.2616	-12.328	1
29332	15.7319	22.4453	10.1623	17.0374	1
29341	24.5053	18.0494	18.675	137.244	2
29343	93.1794	34.2012	22.0791	-65.9219	2
29350	70.9049	19.0119	13.5539	152.451	1
29353	26.006	32.4335	5.67113	118.924	1
29354	34.2774	15.2972	20.756	-147.241	1
29356	120.712	17.783	18.7231	42.2396	10
29361	29.2185	22.2487	8.03872	141.664	1
29362	32.6928	5.68601	11.6397	-62.0358	3
29365	14.0517	11.1386	16.7233	-75.6071	1
29368	11.3061	47.3625	19.6735	-137.259	1
29370	18.6433	37.5106	19.9559	-98.9406	1
29376	21.2837	25.3769	25.7038	93.5812	1
29378	32.9244	23.0255	10.1237	135.687	1
29379	27.5566	31.5654	25.4767	-88.434	1
29383	29.0909	18.5278	18.0134	-11.1641	2
29387	25.8834	17.737	14.86	45.9232	1
29388	68.9452	14.9883	22.4672	-47.5398	2
29389	31.9101	20.2018	1.38717	-45.2081	1
29393	18.466	21.6129	6.52579	142.242	1
29394	39.0659	25.8085	19.433	178.613	1
29395	52.6588	22.0532	22.7377	-60.714	9
29396	30.635	20.0115	15.9655	146.017	3
29400	38.4481	10.1899	10.5593	162.608	5
29402	30.9723	18.7115	6.58626	4.3617	3
29404	22.4281	13.3909	13.4008	-88.8003	1
29406	27.4782	28.3591	15.7611	-125.744	1
29414	12.0169	18.7414	24.9975	-114.911	1
29431	72.8807	16.2803	16.921	123.686	2
29434	14.4624	34.0911	3.01496	176.13	2
29439	23.5601	23.3335	20.3747	140.84	1
29446	25.4964	20.2756	18.2795	144	1
29449	54.3911	16.64	17.6845	-139.139	1
29452	16.5784	21.745	18.2477	117.568	1
29455	29.446	14.7396	21.2006	-120.115	2
29462	11.0855	30.8912	17.8579	25.1614	1
29466	33.9034	18.5181	25.3945	106.249	1
29469	20.0301	22.1243	11.5572	60.3675	1
29473	17.8013	16.6252	9.58433	39.2263	1
29481	133.868	18.6203	3.87152	35.3357	5
29482	11.6885	26.0068	17.4553	130.946	1
29485	28.432	32.1194	20.1993	-72.1492	1
29486	15.7586	26.6626	16.2833	136.931	1
29489	27.0421	16.4092	13.9001	-75.9909	1
29493	295.87	27.4374	13.928	-81.5246	7
29495	32.5292	19.1647	23.0215	-156.576	2
29496	12.0234	37.2428	19.8462	70.3402	1
29497	29.2828	26.8285	17.8479	19.3125	1
29498	22.7735	25.3383	7.33629	20.2625	1
29504	102.788	16.3242	13.7165	-118.534	2
29505	14.2325	23.6526	16.1652	42.7795	1
29509	32.1395	17.2702	12.5637	157.392	2
29520	12.592	18.5399	22.0581	161.164	1
29521	35.1355	29.0479	5.51231	-62.122	1
29533	17.654	17.1638	18.6074	37.18	1
29534	24.6946	8.53216	24.9651	103.154	1
29535	44.6914	20.6437	14.6743	66.9049	1
29541	55.0836	14.5562	23.0633	-150.486	5
29547	13.8119	13.858	25.3121	-92.3096	1
29548	36.4979	39.3181	20.2818	164.774	1
29554	36.6157	19.5514	24.047	144.802	1
29557	30.1742	6.37388	22.7033	132.371	1
29560	71.6106	26.9749	12.1642	-170.384	1
29562	103.22	12.0818	15.7607	158.949	2
29564	33.6907	22.0333	17.8741	-72.6339	1
29568	22.3221	24.3825	17.804	-8.77686	1
29570	65.5607	8.69059	11.9855	130.663	6
29572	18.104	16.322	20.7597	153.082	1
29573	51.8746	55.9943	21.4648	110.034	1
29575	105.856	13.0002	19.6487	34.403	4
29581	50.4662	29.2256	19.8688	134.288	1
29583	16.8025	33.1963	14.0693	-166.155	1
29586	20.8642	24.2321	16.4093	9.59799	1
29593	12.6882	33.783	23.5058	95.0986	1
29594	60.3811	33.9492	15.7715	84.2451	1
29595	23.7171	29.8488	7.42421	-158.16	1
29597	15.3414	14.4219	23.4613	72.8488	1
29602	13.1491	25.0244	20.8535	-62.9783	1
29605	55.3506	25.3439	23.7334	-153.26	7
29606	39.9357	15.2862	22.5411	33.4942	1
29608	28.5485	20.2764	25.3838	48.5958	2
29609	34.978	21.0707	11.2823	-31.3203	2
29611	24.8177	10.3433	25.0221	64.2707	1
29613	10.3604	13.6169	14.867	-24.7117	1
29633	37.3106	15.3724	24.6453	153.686	2
29639	19.3993	25.2412	19.2203	72.8526	1
29645	40.7848	24.2087	22.7568	-23.5347	3
29650	32.045	15.1448	13.486	-124.164	2
29657	27.991	28.3987	1.83278	127.646	1
29658	11.5803	22.0836	22.8269	101.937	1
29659	162.298	22.201	15.8683	-130.661	3
29660	68.9982	45.4953	9.67923	-133.72	2
29665	19.241	13.8413	24.9965	87.8101	11
29670	19.5494	17.3885	10.7708	98.3703	1
29676	20.5269	11.1869	7.82464	172.793	16
29677	15.7362	13.074	21.6368	44.4059	1
29678	14.7938	16.0534	6.22373	93.8015	1
29690	11.4208	43.3788	20.1858	-164.546	1
29694	21.1642	13.0015	2.99848	-144.163	1
29695	12.3885	12.2479	21.0913	-21.5014	1
29700	18.1741	19.2325	16.4697	168.77	1
29703	32.9722	28.2461	21.2335	-123.816	1
29712	13.038	19.4685	25.5052	26.0279	1
29718	21.4482	24.7457	25.7982	-34.1799	1
29731	12.9637	26.4518	21.3476	-8.03988	1
29732	26.1119	40.5801	19.865	-128.129	1
29735	17.9977	25.6157	8.17831	131.969	1
29745	41.469	20.7758	14.8308	28.1225	1
29747	24.374	19.2956	8.99348	15.9622	1
29749	50.1769	17.3772	5.08046	79.5229	1
29754	12.0854	11.8078	23.9549	-158.592	1
29759	19.869	21.0892	25.001	-69.0417	2
29764	17.9712	7.76978	6.37111	27.3858	4
29775	32.7138	19.3244	20.6654	74.2697	1
29776	20.7999	17.9166	20.0454	-11.0415	1
29779	59.4308	9.57035	17.9201	-56.1557	2
29781	28.6034	17.9693	10.6264	-156.618	1
29791	15.3497	12.5232	18.6943	-156.31	2
29794	17.3728	14.0949	11.3092	127.674	3
29795	57.2025	13.7835	18.9228	15.8817	6
29797	67.8145	16.9347	10.6075	111.233	2
29800	376.48	17.0515	9.30572	-177.184	24
29804	27.26	17.6849	15.7287	-37.0823	1
29807	34.9423	21.1098	8.06614	-57.2013	4
29811	11.7203	14.2092	14.4447	23.859	1
29817	55.9434	18.5264	13.0431	-76.9921	3
29830	33.8588	14.4988	20.7815	161.11	1
29835	35.6392	23.0095	14.3253	22.3677	1
29837	51.4264	22.5934	8.41211	65.8548	2
29856	60.6215	17.2167	21.5326	-64.1125	2
29857	28.8962	12.4317	20.733	-116.675	1
29858	13.2786	27.2138	17.3668	-93.4611	1
29865	51.7296	13.462	22.5564	177.697	1
29875	91.3102	13.6375	13.9406	-179.926	22
29876	10.2496	22.7123	4.10809	-25.5873	1
29883	30.1544	25.0724	19.1158	154.598	1
29884	21.4704	21.3749	17.7746	49.9606	1
29890	96.8999	24.2852	5.70308	-153.077	2
29895	10.9526	16.1035	5.79688	48.8466	1
29900	25.4885	23.0831	13.0038	-38.4281	1
29902	29.1835	12.599	20.4846	-82.7763	1
29903	488.176	25.3703	19.914	154.474	10
29905	27.9447	33.1059	17.7024	169.146	1
29907	86.692	33.4358	22.7724	83.0232	3
29909	64.6387	18.7879	16.3684	119.432	2
29915	10.3012	18.0236	17.7301	-141.824	1
29916	26.6188	11.1738	4.12219	90.174	1
29918	30.2159	24.2293	6.95652	-165.695	2
29930	19.9538	17.9039	12.0915	29.7906	1
29933	45.4025	17.0109	5.71572	167.093	2
29934	28.0399	16.686	25.1977	80.4349	1
29935	11.5082	10.5086	17.0438	-28.8005	1
29941	29.0232	14.3324	18.8435	56.3461	1
29942	33.9804	12.7849	16.535	100.622	1
29954	36.4926	14.1019	16.2337	28.6773	3
29955	43.4862	15.9348	22.1723	-115.11	1
29963	31.8427	14.6169	0.59721	148.842	1
29966	13.8843	10.3772	22.9533	-68.5059	1
29967	33.2704	30.9306	24.4955	17.2559	1
29970	13.8419	14.0145	13.0133	125.664	1
29976	18.531	22.6657	19.0613	34.7424	1
29980	19.797	21.5176	21.1871	130.724	1
29983	113.964	29.0548	25.6635	-83.471	2
29984	48.6776	19.0433	16.9877	-88.9273	1
29991	18.2032	29.0622	21.522	-167.874	1
29992	55.8664	24.8619	25.5858	-35.9082	1
29996	23.8897	23.2952	18.648	-154.185	1
29999	39.2927	9.20969	16.1503	148.001	3
30000	64.6022	12.4398	9.1927	-146.361	3
30006	29.8266	24.7943	22.9269	-94.7115	1
30023	26.4344	10.5805	11.6966	171.736	2
30027	31.4308	10.6157	2.16251	-76.5288	1
30033	24.6876	57.5288	13.9516	125.044	1
30053	49.4728	12.578	9.93527	-37.5328	1
30056	20.6978	19.1587	16.3757	58.6881	1
30057	72.1496	19.3935	19.3767	-112.841	3
30065	17.0371	16.0509	12.0869	-102.812	1
30073	23.6704	15.2455	12.299	173.796	3
30075	18.9671	7.17909	13.0801	-77.7894	1
30078	250.299	12.4998	21.3495	166.096	4
30081	41.0813	24.395	15.7773	-144.126	1
30087	148.157	23.2356	18.0994	107.529	6
30089	38.3064	20.8411	12.7853	87.7067	1
30092	18.9761	15.526	13.0464	-74.2312	1
30095	27.0725	11.6388	11.1493	-163.555	1
30098	15.3515	61.7043	21.4559	9.31374	1
30101	86.2124	10.9484	13.6114	50.3529	3
30104	22.9868	23.0486	19.87	-77.9415	8
30108	13.4404	26.6785	25.1806	88.4728	1
30113	142.69	33.4466	24.4474	173.086	2
30117	12.3179	17.9029	3.65769	-0.701863	1
30120	38.8713	11.3003	12.829	40.0489	7
30121	43.4556	12.9498	14.6944	-89.5381	1
30122	17.409	15.1421	21.4856	140.401	1
30130	35.1873	28.9073	25.66	-82.5549	1
30132	29.7132	12.1551	10.3923	-120.89	1
30141	13.5906	19.0386	23.2722	-47.6998	2
30145	37.6867	18.244	19.9108	-49.265	1
30155	10.0751	21.9452	25.4433	66.9406	1
30158	28.0426	22.38	8.72303	21.3272	2
30164	20.5557	24.1919	15.2036	127.308	2
30165	256.252	28.6978	24.6164	124.419	5
30166	20.0567	17.3514	16.8571	87.0817	1
30168	44.7069	24.3717	19.6635	-15.3287	2
30169	57.0568	23.7661	12.7127	115.749	1
30170	88.5185	12.7223	23.2228	-66.948	3
30172	13.7776	6.3287	12.7734	-92.0751	1
30178	22.6529	12.2579	17.5206	10.8642	1
30181	11.8036	24.5622	23.5687	40.6159	1
30183	34.9719	4.5515	8.02522	-171.658	7
30187	35.9425	8.6886	14.1762	-24.4521	2
30192	15.0021	14.862	11.2312	-97.6201	1
30195	72.9592	10.2655	9.58326	-96.1466	4
30196	13.215	18.2469	11.4857	70.9379	1
30202	11.4732	9.64364	17.9654	-41.11	1
30213	31.4256	20.2211	19.5962	93.8361	1
30214	10.4769	29.7805	13.4858	65.7864	1
30216	11.7987	19.0398	19.1775	7.98559	1
30217	17.228	11.712	24.2679	103.925	1
30218	14.884	16.9595	21.991	-49.5651	1
30220	27.2585	12.4112	11.7512	-20.0504	2
30227	42.8644	15.6087	20.6058	-142.809	1
30230	20.9754	14.2079	13.5719	27.3815	1
30233	29.6012	13.5329	19.8645	17.5075	1
30235	78.4275	22.4267	4.08772	14.8921	1
30237	22.9764	25.5194	9.16709	-97.4767	1
30249	10.2987	24.7561	12.6812	12.9201	1
30259	42.7515	37.6632	9.74122	-157.976	2
30261	57.3574	16.2069	18.0541	124.161	4
30267	261.627	17.1858	9.95384	-170.85	18
30274	135.847	49.2995	22.8398	109.276	2
30275	11.6146	17.5417	23.7827	-62.9363	1
30277	68.3687	36.8054	12.728	-156.103	3
30281	14.2726	16.8145	24.1566	121.403	1
30286	24.7135	16.0739	21.6602	53.9661	1
30287	14.5638	28.8506	24.3942	109.962	1
30288	21.266	16.677	15.0722	-20.4742	1
30289	28.3479	14.4446	12.2933	172.913	4
30291	19.2973	35.1082	22.81	-171.821	1
30297	46.0932	71.5925	5.22457	85.2943	1
30309	33.4424	16.9736	17.6522	-115.283	1
30311	21.2102	29.6263	21.8867	128.679	1
30313	16.7558	18.7231	9.62369	14.966	1
30314	12.6152	18.2073	19.3936	-29.1056	1
30315	32.876	39.0158	16.0026	-51.5912	2
30316	13.0282	20.2008	21.0197	152.483	1
30317	44.0912	24.1364	19.7926	147.736	1
30327	56.9325	20.4135	12.522	153.789	2
30328	18.6404	18.9685	8.81833	-7.40612	1
30341	51.9091	14.3957	25.5683	153.37	1
30342	50.5145	11.9436	12.3233	94.7218	3
30346	36.6216	24.3032	8.1456	71.1617	2
30348	25.853	34.426	2.71276	-86.2607	1
30350	22.9173	16.3321	17.2005	118.591	2
30359	14.3748	20.1544	2.53844	-69.2031	1
30361	106.778	23.5054	12.027	-107.562	1
30362	40.0089	11.4014	9.24998	95.1729	3
